time,SP,PV,PV_meas,OP,Demand
180.0,8.0,6.397639833541053,6.388296426449353,5.0,0.4324429495415053
180.5,8.0,6.4315277026084665,6.454425945114575,5.0,0.38499894959134423
181.0,8.0,6.435364711369617,6.459322365405938,5.0,0.38758332442957383
181.5,8.0,6.409152841151124,6.499545116224809,5.0,0.4401954364003737
182.0,8.0,6.412893897606953,6.2589272456796206,5.0,0.44283464100420056
182.5,8.0,6.416589531873618,6.2679618288785885,5.0,0.4455002870568103
183.0,8.0,6.450241259208137,6.503137052847389,5.0,0.3981917168499256
183.5,8.0,6.453850475406791,6.249954347706249,5.0,0.4009082663135185
184.0,8.0,6.4574184712673315,6.47574849247783,5.0,0.40364926517965677
184.5,8.0,6.460946445326258,6.342917151367269,5.0,0.40641403714788527
185.0,8.0,6.434435515075315,6.591716979167034,5.0,0.4592019000520906
185.5,8.0,6.437886726837236,6.4629319676100145,5.0,0.4620121660288169
186.0,8.0,6.41130106445939,6.389385462488083,5.0,0.5148441416869854
186.5,8.0,6.444679456965256,6.567451544679174,5.0,0.46769712827897814
187.0,8.0,6.478022785287051,6.371682584629956,5.0,0.42057042187304394
187.5,8.0,6.391331888188241,6.303990924779461,5.0,0.573463313526982
188.0,8.0,6.424607567471818,6.298462084106307,5.0,0.5263750894630644
188.5,8.0,6.487850592558828,6.401346669923928,5.0,0.4293050312441484
189.0,8.0,6.43106170451169,6.437173265448428,5.0,0.5322524159509417
189.5,8.0,6.4942416195679735,6.543636806767346,5.0,0.43521651636037006
190.0,8.0,6.4673910322425625,6.563533200779316,5.0,0.48819660112501045
190.5,8.0,6.500510618049264,6.3180382133591895,5.0,0.44119193495353914
191.0,8.0,6.503601035886864,6.486414737240534,5.0,0.44420177879215406
191.5,8.0,6.4466629301293485,6.335846477010269,5.0,0.5472253900069253
192.0,8.0,6.509696932455257,6.4891682233064465,5.0,0.4502620225670289
192.5,8.0,6.482703663447038,6.716120021459742,5.0,0.503310927228819
193.0,8.0,6.485683733987594,6.5148699101875955,5.0,0.5063713517206914
193.5,8.0,6.488637746478021,6.578584243592846,5.0,0.5094425409286976
194.0,8.0,6.5215662958976734,6.717635423113778,5.0,0.46252373708285505
194.5,8.0,6.4644699707252125,6.577205795042688,5.0,0.5656141799441181
195.0,8.0,6.49734935373707,6.452557905768371,5.0,0.5187131069919538
195.5,8.0,6.470205022697835,6.342621814040841,5.0,0.5718197536124834
196.0,8.0,6.533037550955352,6.530023124003266,5.0,0.4749333532871391
196.5,8.0,6.475847507951799,6.41907692952993,5.0,0.5780531377817908
197.0,8.0,6.538635459660678,6.38618333099876,5.0,0.481178337336297
197.5,8.0,6.481401968958516,6.505494468687463,5.0,0.5843081808544309
198.0,8.0,6.484147595938979,6.510736225744912,5.0,0.5874418960941373
198.5,8.0,6.546872898176245,6.723784568202573,5.0,0.49057870985807145
199.0,8.0,6.549578430943636,6.5134021240599544,5.0,0.4937178481843743
199.5,8.0,6.522264747392828,6.550276886289773,5.0,0.5468585365376358
200.0,8.0,6.464932398698321,6.398383857229299,5.0,0.6499999999999999
200.5,8.0,6.527581934171287,6.614898877240633,5.0,0.5531414634623641
201.0,8.0,6.530213901346465,6.517752121727452,5.0,0.5562821518156256
201.5,8.0,6.532828846045303,6.415569685160028,5.0,0.5594212901419284
202.0,8.0,6.565427312418189,6.564080130251673,5.0,0.5125581039058625
202.5,8.0,6.568009842968289,6.607062132724789,5.0,0.5156918191455688
203.0,8.0,6.510576978559192,6.536104317300548,5.0,0.6188216626637029
203.5,8.0,6.513129258408319,6.617718929957906,5.0,0.621946862218209
204.0,8.0,6.575667220067834,6.430861582863765,5.0,0.5250666467128609
204.5,8.0,6.578191399394572,6.493917140393078,5.0,0.5281802463875165
205.0,8.0,6.520702330510322,6.584681063689876,5.0,0.6312868930080461
205.5,8.0,6.52320054575369,6.450673647957583,5.0,0.6343858200558818
206.0,8.0,6.55568657562456,6.579733700557581,5.0,0.5874762629171448
206.5,8.0,6.558160948722099,6.3161864239809224,5.0,0.5905574590713024
207.0,8.0,6.500624191677143,6.772218848908431,5.0,0.6936286482793084
207.5,8.0,6.53307682907967,6.506104975923937,5.0,0.646689072771181
208.0,8.0,6.5655193834020364,6.684915009400864,5.0,0.599737977432971
208.5,8.0,6.567952374918526,6.534262592360176,5.0,0.6027746099930746
209.0,8.0,6.510376321621729,6.551846174494818,5.0,0.7057982212078459
209.5,8.0,6.542791739136212,6.691983703770739,5.0,0.6588080650464607
210.0,8.0,6.515199140629869,6.631779742550707,5.0,0.7118033988749894
210.5,8.0,6.577599036723306,6.557153538754784,5.0,0.6147834836396299
211.0,8.0,6.609991935397614,6.596466502858245,5.0,0.5677475840490582
211.5,8.0,6.5823783419007444,6.682734997919073,5.0,0.6206949687558514
212.0,8.0,6.614758758652816,6.848083199081346,5.0,0.5736249105369357
212.5,8.0,6.587133685150533,6.606361952590437,5.0,0.6265366864730179
213.0,8.0,6.589503617870915,6.785209981925079,5.0,0.6294295781269562
213.5,8.0,6.621869050174558,6.597727609132537,5.0,0.5823028717210218
214.0,8.0,6.594230472208547,6.689426508559528,5.0,0.6351558583130146
214.5,8.0,6.626588370809187,6.736703947033916,5.0,0.587987833971183
215.0,8.0,6.598943229404684,6.557947179019407,5.0,0.6407980999479094
215.5,8.0,6.631295527917895,6.556587719987731,5.0,0.5935859628521146
216.0,8.0,6.603645742669245,6.71818466152398,5.0,0.646350734820343
216.5,8.0,6.605994346279933,6.552838652555627,5.0,0.6490917336864817
217.0,8.0,6.608341807575476,6.518906816307936,5.0,0.6518082831500742
217.5,8.0,6.640688591489723,6.572292641309813,5.0,0.6044997129431898
218.0,8.0,6.613035158969362,6.559473825126821,5.0,0.6571653589957993
218.5,8.0,6.615381966879037,6.701043677341604,5.0,0.6598045635996264
219.0,8.0,6.617729467907099,6.669233735234718,5.0,0.6624166755704262
219.5,8.0,6.590078110472069,6.6616439349478584,5.0,0.7150010504086557
220.0,8.0,6.652428338629865,6.694566319739673,5.0,0.6175570504584946
220.5,8.0,6.624780591981841,6.565396575757177,5.0,0.6700840450651768
221.0,8.0,6.6271353055836775,6.696845591174505,5.0,0.6725814107305954
221.5,8.0,6.659492909855182,6.777738292515712,5.0,0.625048531267141
222.0,8.0,6.661853830491033,6.720304152102964,5.0,0.627484797949738
222.5,8.0,6.634218488372497,6.679184079035082,5.0,0.6798896096660367
223.0,8.0,6.666587299480171,6.5898818488231035,5.0,0.6322623730647304
223.5,8.0,6.63896067480778,6.660142382705228,5.0,0.6846025027019546
224.0,8.0,6.64133902027705,6.55931488733218,5.0,0.6869094211857378
224.5,8.0,6.643722736653705,6.641319950845644,5.0,0.6891825593184628
225.0,8.0,6.676112219464605,6.512085555542074,5.0,0.6414213562373094
225.5,8.0,6.678507858916065,6.515252018616856,5.0,0.6436252595526378
226.0,8.0,6.620910039813367,6.601805270818664,5.0,0.7457937254842822
226.5,8.0,6.683319141481502,6.628475174298803,5.0,0.647926218995722
227.0,8.0,6.655735537687172,6.66641425703459,5.0,0.7000222139260919
227.5,8.0,6.68815959656206,6.674682738650548,5.0,0.6520811931200062
228.0,8.0,6.690591680527393,6.693610759248409,5.0,0.6541026485551578
228.5,8.0,6.6330321462198505,6.693892890455524,5.0,0.7560860814676659
229.0,8.0,6.695481344418792,6.649154448852709,5.0,0.6580310024751379
229.5,8.0,6.697939619974865,6.675995238810379,5.0,0.6599369316974181
230.0,8.0,6.67040731173999,6.815909434016307,5.0,0.7118033988749897
230.5,8.0,6.702884752498754,6.703193165181257,5.0,0.6636299434850046
231.0,8.0,6.675372268901228,6.657451221438689,5.0,0.7154161148549125
231.5,8.0,6.677870181397225,6.6861214513295435,5.0,0.717161472273654
232.0,8.0,6.71037880417202,6.694242366871067,5.0,0.6688655851004031
232.5,8.0,6.7128984450835505,6.641941215788228,5.0,0.6705280328708184
233.0,8.0,6.625429405601098,6.525626421883126,5.0,0.8221484054007887
233.5,8.0,6.687971980745504,6.611628846730503,5.0,0.7237263028876382
234.0,8.0,6.720526459030887,6.8078183777079655,5.0,0.6752613360087727
234.5,8.0,6.693093122407924,6.630102596936083,5.0,0.7267531260177387
235.0,8.0,6.725672246208676,6.710179786025049,5.0,0.6782013048376736
235.5,8.0,6.728264099092986,6.798337727606276,5.0,0.6796055151521232
236.0,8.0,6.730868942996466,6.703029825915368,5.0,0.6809654104932039
236.5,8.0,6.733487033080086,6.796823164564451,5.0,0.682280655327089
237.0,8.0,6.706118617681368,6.552039313438281,5.0,0.7335509251367962
237.5,8.0,6.678763938267215,6.665512270313025,5.0,0.7847759065022574
238.0,8.0,6.7414232293883565,6.749312839048208,5.0,0.6859552971776502
238.5,8.0,6.71409671863547,6.716410590945286,5.0,0.7370888061659735
239.0,8.0,6.746784626596944,6.581492756813056,5.0,0.6881761537908451
239.5,8.0,6.719487166818322,6.839798431461403,5.0,0.7392170717655091
240.0,8.0,6.72220454576341,6.636737251266268,5.0,0.7402113032590307
240.5,8.0,6.75493696277711,6.788440675303357,5.0,0.691158602959666
241.0,8.0,6.697684610049915,6.6984810383146485,5.0,0.7920587371353887
241.5,8.0,6.670447672584134,6.7708186249652025,5.0,0.8429114836915597
242.0,8.0,6.73322632816185,6.9519752110992705,5.0,0.7437166322257263
242.5,8.0,6.766020747314564,6.6369842988602805,5.0,0.6944739840795353
243.0,8.0,6.73883109329462,6.673939705167371,5.0,0.7451833523877496
243.5,8.0,6.77165752204834,6.790566771432245,5.0,0.6958445621243532
244.0,8.0,6.774500182190918,6.663964850435639,5.0,0.6964574501457377
244.5,8.0,6.687359214983076,6.7655774757786515,5.0,0.8470218652309548
245.0,8.0,6.780234754309464,6.86457201652517,5.0,0.6975376681190275
245.5,8.0,6.783126926658858,6.839071834258362,5.0,0.6980047315433116
246.0,8.0,6.756035851106091,6.779694026193711,5.0,0.7484229402628956
246.5,8.0,6.758961639295788,6.895932517092766,5.0,0.748792191091036
247.0,8.0,6.7619043954278775,6.646341847260992,5.0,0.749112392920616
247.5,8.0,6.764864216244883,6.771391035779138,5.0,0.7493834667466257
248.0,8.0,6.797841191021005,6.723960904147983,5.0,0.6996053456856544
248.5,8.0,6.80083540155299,6.889827034809507,5.0,0.699777974992394
249.0,8.0,6.713846922152807,6.5305128057021635,5.0,0.8499013120731463
249.5,8.0,6.776875819642102,6.774067433082804,5.0,0.7499753264963321
250.0,8.0,6.749922153348461,6.783446022055456,5.0,0.7999999999999999
250.5,8.0,6.782985975103467,6.68823676160609,5.0,0.7499753264963321
251.0,8.0,6.816067329242561,6.753448326020404,5.0,0.6999013120731463
251.5,8.0,6.789166252606697,6.790704150743908,5.0,0.7497779749923941
252.0,8.0,6.792282774545797,6.8877924124899454,5.0,0.7496053456856544
252.5,8.0,6.795416916924011,6.692129994065305,5.0,0.7493834667466257
253.0,8.0,6.82856869412676,6.742723700089291,5.0,0.699112392920616
253.5,8.0,6.801738113069594,6.914296890173628,5.0,0.748792191091036
254.0,8.0,6.804925173208829,6.777627633216846,5.0,0.7484229402628957
254.5,8.0,6.748129866553984,6.670375962569486,5.0,0.8480047315433116
255.0,8.0,6.841352177681998,6.914220657403689,5.0,0.6975376681190275
255.5,8.0,6.844592083753245,6.79577238403002,5.0,0.6970218652309548
256.0,8.0,6.817849554529316,6.920591708063193,5.0,0.7464574501457377
256.5,8.0,6.821124552392593,6.754752514694622,5.0,0.7458445621243532
257.0,8.0,6.854417032367581,6.838457576185082,5.0,0.6951833523877495
257.5,8.0,6.827726942144023,6.922224108682896,5.0,0.7444739840795354
258.0,8.0,6.861054222101765,6.838428134984389,5.0,0.6937166322257262
258.5,8.0,6.834398805337376,6.91000413754524,5.0,0.7429114836915596
259.0,8.0,6.837760617692537,6.831205857014437,5.0,0.7420587371353886
259.5,8.0,6.87113957778415,7.069308758424152,5.0,0.691158602959666
260.0,8.0,6.784535597036193,6.941413457446478,5.0,0.8402113032590307
260.5,8.0,6.847948579713302,6.7151389534699275,5.0,0.7392170717655091
261.0,8.0,6.881378422956078,6.933602791080879,5.0,0.6881761537908452
261.5,8.0,6.8548250168181015,6.773184618207997,5.0,0.7370888061659735
262.0,8.0,6.828288244304636,6.847438938183909,5.0,0.7859552971776503
262.5,8.0,6.831767981413055,6.838605044344081,5.0,0.7847759065022574
263.0,8.0,6.835264097174923,6.729725395465674,5.0,0.7835509251367961
263.5,8.0,6.868776453699769,6.974624908052801,5.0,0.7322806553270891
264.0,8.0,6.872304906220512,6.892635200577419,5.0,0.730965410493204
264.5,8.0,6.845849303140536,6.8173809995732775,5.0,0.7796055151521232
265.0,8.0,6.849409486082423,6.8055985036580635,5.0,0.7782013048376735
265.5,8.0,6.85298528993829,6.866962986914913,5.0,0.7767531260177387
266.0,8.0,6.886576542921758,6.927369044673187,5.0,0.7252613360087727
266.5,8.0,6.800183066621527,6.7876854879857,5.0,0.8737263028876383
267.0,8.0,6.893804676056517,6.610552718978896,5.0,0.7221484054007887
267.5,8.0,6.897441179732622,6.899130251356871,5.0,0.7205280328708183
268.0,8.0,6.901092379700997,6.7569441735400195,5.0,0.7188655851004031
268.5,8.0,6.934758071617908,6.913812815053,5.0,0.667161472273654
269.0,8.0,6.938438044806115,6.797981619099151,5.0,0.6654161148549124
269.5,8.0,6.91213208231777,6.770482318809823,5.0,0.7136299434850046
270.0,8.0,6.915839960998824,7.0393521431936765,5.0,0.7118033988749896
270.5,8.0,6.949561451554919,6.91755225346048,5.0,0.6599369316974181
271.0,8.0,6.893296318618755,6.853630102636563,5.0,0.7580310024751381
271.5,8.0,6.897044320818907,6.945296725701766,5.0,0.7560860814676659
272.0,8.0,6.960805210850085,6.92374615854284,5.0,0.6541026485551578
272.5,8.0,6.96457873554482,7.1749593447575615,5.0,0.6520811931200061
273.0,8.0,6.9383646359465425,6.911062659873941,5.0,0.7000222139260919
273.5,8.0,6.882162647384064,6.918675188582365,5.0,0.797926218995722
274.0,8.0,6.945972499547405,7.043066632685091,5.0,0.6957937254842823
274.5,8.0,6.949793916564989,7.11001923912568,5.0,0.6936252595526379
275.0,8.0,6.953626617082175,6.879426003516412,5.0,0.6914213562373095
275.5,8.0,6.897470314341066,6.8556739639572015,5.0,0.7891825593184629
276.0,8.0,6.961324716261656,7.088783903791007,5.0,0.6869094211857377
276.5,8.0,6.995189525524204,7.076195755929473,5.0,0.6346025027019547
277.0,8.0,6.999064439652899,7.106582033219745,5.0,0.6322623730647303
277.5,8.0,7.002949151100734,6.866078696744767,5.0,0.6298896096660366
278.0,8.0,7.006843347335586,7.161643322727988,5.0,0.627484797949738
278.5,8.0,7.0107467109275134,6.934605956599033,5.0,0.6250485312671409
279.0,8.0,7.014658919637187,7.033888217451376,5.0,0.6225814107305954
279.5,8.0,7.018579646505491,7.003757358746314,5.0,0.6200840450651768
280.0,8.0,7.022508559944246,6.9346602762894385,5.0,0.6175570504584946
280.5,8.0,6.966445323828023,6.825191747485923,5.0,0.7150010504086556
281.0,8.0,7.000389597587047,6.826004785923757,5.0,0.6624166755704263
281.5,8.0,6.974341036301152,6.98624287690655,5.0,0.7098045635996263
282.0,8.0,7.008299290794782,6.855767381771437,5.0,0.6571653589957995
282.5,8.0,6.982264007732985,6.868882448224296,5.0,0.7044997129431897
283.0,8.0,7.046234829718405,7.024431241898583,5.0,0.6018082831500742
283.5,8.0,7.020211395389239,6.756330545363249,5.0,0.6490917336864815
284.0,8.0,6.964193339518129,7.04209131072253,5.0,0.746350734820343
284.5,8.0,7.058180293111968,6.817191476401287,5.0,0.5935859628521147
285.0,8.0,7.062171883512601,7.054434644379324,5.0,0.5907980999479092
285.5,8.0,7.06616773449839,7.067669657157819,5.0,0.5879878339711831
286.0,8.0,7.070167466386624,7.123973638404805,5.0,0.5851558583130145
286.5,8.0,7.044170696136733,7.040002615897744,5.0,0.632302871721022
287.0,8.0,7.07817703745431,7.279967833837634,5.0,0.5794295781269561
287.5,8.0,6.962186100895884,6.9838177890527335,5.0,0.7765366864730181
288.0,8.0,7.05619749397444,7.161558733898806,5.0,0.6236249105369356
288.5,8.0,7.060210821265649,6.98786454037862,5.0,0.6206949687558513
289.0,8.0,7.06422568451479,7.0763013651337365,5.0,0.6177475840490584
289.5,8.0,7.0982416827443275,7.25299869224722,5.0,0.5647834836396297
290.0,8.0,7.072258412362127,7.048488899893163,5.0,0.6118033988749896
290.5,8.0,7.076275467270282,7.095498943689805,5.0,0.6088080650464608
291.0,8.0,7.080292438974514,7.178377783888261,5.0,0.605798221207846
291.5,8.0,7.114308916694139,7.040085964674975,5.0,0.5527746099930745
292.0,8.0,6.968324487472545,6.752168454140626,5.0,0.7997379774329711
292.5,8.0,7.122338736288198,7.147896101659435,5.0,0.5466890727711811
293.0,8.0,7.096351246166086,7.195218163101886,5.0,0.5936286482793087
293.5,8.0,7.130361598289639,6.995217021800442,5.0,0.5405574590713025
294.0,8.0,7.104369372113051,7.171391361840785,5.0,0.5874762629171448
294.5,8.0,7.138374145473998,7.206070784207951,5.0,0.534385820055882
295.0,8.0,7.14237549470672,6.91502586879519,5.0,0.5312868930080461
295.5,8.0,7.1163729947554435,7.0227441315147665,5.0,0.5781802463875166
296.0,8.0,7.090366219288096,7.050783341214929,5.0,0.6250666467128607
296.5,8.0,7.094354740810317,7.076392340786794,5.0,0.6219468622182092
297.0,8.0,7.098338130779716,7.024024704302918,5.0,0.6188216626637028
297.5,8.0,7.042315959720348,6.96261567936213,5.0,0.7156918191455692
298.0,8.0,7.076287797337395,7.243436086455604,5.0,0.6625581039058627
298.5,8.0,7.110253212632003,7.099497299446112,5.0,0.6094212901419287
299.0,8.0,7.114211774016273,7.044707408001299,5.0,0.6062821518156257
299.5,8.0,7.148163049428346,7.144046101737091,5.0,0.553141463462364
300.0,8.0,7.18210660644759,7.2358156897537045,5.0,0.5000000000000001
300.5,8.0,7.156042012409823,7.161204650080943,5.0,0.5468585365376358
301.0,8.0,7.129968834522576,7.109396075439779,5.0,0.5937178481843745
301.5,8.0,7.1938866399803505,7.128884973113305,5.0,0.4905787098580714
302.0,8.0,7.197794996079835,7.1315819115330745,5.0,0.48744189609413746
302.5,8.0,7.111693470335082,7.0519126316865455,5.0,0.6343081808544311
303.0,8.0,7.175581630592583,7.2094630906736565,5.0,0.5311783373362974
303.5,8.0,7.179459045146233,7.080041035906055,5.0,0.528053137781791
304.0,8.0,7.123325282852157,7.162652205199179,5.0,0.6249333532871394
304.5,8.0,7.157179913243354,7.298479388806037,5.0,0.5718197536124835
305.0,8.0,7.161022506644145,7.193593242425465,5.0,0.5687131069919538
305.5,8.0,7.22485263428441,7.187894081392696,5.0,0.4656141799441182
306.0,8.0,7.198669868413532,7.068857179908069,5.0,0.512523737082855
306.5,8.0,7.202473782414101,7.360284463205252,5.0,0.5094425409286977
307.0,8.0,7.206263950915269,7.089262185855378,5.0,0.5063713517206915
307.5,8.0,7.120039949905787,7.204896153353362,5.0,0.6533109272288191
308.0,8.0,7.2138013568466715,7.27765314290612,5.0,0.5002620225670291
308.5,8.0,7.2475477507834665,7.223870890487061,5.0,0.4472253900069256
309.0,8.0,7.251278712458094,7.224980832080027,5.0,0.44420177879215417
309.5,8.0,7.194993824420247,7.011422697016145,5.0,0.5411919349535391
310.0,8.0,7.228692671138307,7.261699171219569,5.0,0.48819660112501057
310.5,8.0,7.202374839109759,7.26436747234934,5.0,0.53521651636037
311.0,8.0,7.266039916971074,7.157131905356294,5.0,0.4322524159509418
311.5,8.0,7.209687495607029,7.194105348174118,5.0,0.5293050312441485
312.0,8.0,7.273317168259441,7.277103359760336,5.0,0.42637508946306457
312.5,8.0,7.2169285306352995,7.275385793430257,5.0,0.523463313526982
313.0,8.0,7.250521181014243,7.250901488626561,5.0,0.47057042187304404
313.5,8.0,7.224094720355388,7.06146278495923,5.0,0.5176971282789783
314.0,8.0,7.257648752403446,7.204654975457197,5.0,0.4648441416869857
314.5,8.0,7.291182883794146,7.3136454623330485,5.0,0.412012166028817
315.0,8.0,7.234696724158896,7.318849558362872,5.0,0.5092019000520905
315.5,8.0,7.2981898862286805,7.2364262252892555,5.0,0.4064140371478854
316.0,8.0,7.301661985937159,7.52042697339216,5.0,0.4036492651796569
316.5,8.0,7.305112642522961,7.115665335639265,5.0,0.4009082663135186
317.0,8.0,7.278541478631116,7.222171461125326,5.0,0.4481917168499257
317.5,8.0,7.221948120413616,7.213644760064339,5.0,0.5455002870568104
318.0,8.0,7.195332197629101,7.175257281273815,5.0,0.5928346410042007
318.5,8.0,7.288693343741604,7.1654791107601215,5.0,0.4401954364003738
319.0,8.0,7.32203119601836,7.366817370793539,5.0,0.3875833244295739
319.5,8.0,7.235345395626651,7.272454800758044,5.0,0.5349989495913445
320.0,8.0,7.328635587729663,7.333431732327818,5.0,0.38244294954150543
320.5,8.0,7.3319014215813105,7.365085807907162,5.0,0.3799159549348231
321.0,8.0,7.305142550620038,7.2627649094752345,5.0,0.4274185892694048
321.5,8.0,7.33835863256156,7.176622337550703,5.0,0.3749514687328589
322.0,8.0,7.311549329490518,7.239885342485294,5.0,0.42251520205026216
322.5,8.0,7.314714307951015,7.33041976609196,5.0,0.42011039033396325
323.0,8.0,7.317853239036041,7.33412768052068,5.0,0.4177376269352698
323.5,8.0,7.3209657984757355,7.32510370373432,5.0,0.41539749729804537
324.0,8.0,7.354051666724489,7.408922493522992,5.0,0.36309057881426243
324.5,8.0,7.327110529046835,7.268995924501834,5.0,0.4108174406815372
325.0,8.0,7.330142075602146,7.3328101813132,5.0,0.40857864376269065
325.5,8.0,7.273146001528073,7.330355279368566,5.0,0.5063747404473623
326.0,8.0,7.336122007022752,7.327633025172516,5.0,0.40420627451571783
326.5,8.0,7.369069797425709,7.244737404585099,5.0,0.3520737810042779
327.0,8.0,7.341989083297494,7.24584024633194,5.0,0.39997778607390805
327.5,8.0,7.344879580497982,7.427964812925919,5.0,0.39791880687999387
328.0,8.0,7.317741010263346,7.456988226557603,5.0,0.4458973514448423
328.5,8.0,7.380573099281673,7.498101410064078,5.0,0.34391391853233394
329.0,8.0,7.3533755797672145,7.376591174741418,5.0,0.391968997524862
329.5,8.0,7.38614818953324,7.265834929331571,5.0,0.34006306830258204
330.0,8.0,7.3888906720634795,7.3882555163861925,5.0,0.33819660112501077
330.5,8.0,7.39160277658215,7.5478282897771924,5.0,0.3363700565149953
331.0,8.0,7.364284258122536,7.426133096168184,5.0,0.3845838851450877
331.5,8.0,7.336934877594099,7.316187125325712,5.0,0.4328385277263461
332.0,8.0,7.3995544018481265,7.462416925132248,5.0,0.33113441489959683
332.5,8.0,7.402142603741881,7.275203083080321,5.0,0.32947196712918153
333.0,8.0,7.404699262201238,7.335132124416418,5.0,0.3278515945992113
333.5,8.0,7.347224162281811,7.238805023179578,5.0,0.42627369711236196
334.0,8.0,7.379717095228523,7.426674277063366,5.0,0.3747386639912272
334.5,8.0,7.352177858533638,7.423588208505647,5.0,0.42324687398226135
335.0,8.0,7.35460625599322,7.339223653273383,5.0,0.4217986951623265
335.5,8.0,7.387002097762007,7.299709130088051,5.0,0.370394484847877
336.0,8.0,7.329365200406706,7.327390291053243,5.0,0.4690345895067961
336.5,8.0,7.391695386957655,7.343037397890274,5.0,0.36771934467291095
337.0,8.0,7.39399248695889,7.314375416489516,5.0,0.3664490748632039
337.5,8.0,7.426256336516558,7.460155705047483,5.0,0.3152240934977426
338.0,8.0,7.428486778345711,7.352687556093843,5.0,0.31404470282234975
338.5,8.0,7.430683661815414,7.274048688519005,5.0,0.3129111938340266
339.0,8.0,7.402846842992212,7.268435395955894,5.0,0.36182384620915503
339.5,8.0,7.404976184681909,7.244650138000314,5.0,0.3607829282344909
340.0,8.0,7.437071556469649,7.461822748127269,5.0,0.3097886967409693
340.5,8.0,7.379132834758323,7.39417337857594,5.0,0.40884139704033406
341.0,8.0,7.381159902805252,7.391211912256068,5.0,0.4079412628646115
341.5,8.0,7.353152650757156,7.411925816005151,5.0,0.4570885163084404
342.0,8.0,7.4151109756834055,7.534306861295117,5.0,0.3562833677742738
342.5,8.0,7.447034781607532,7.387808128525021,5.0,0.30552601592046474
343.0,8.0,7.44892397953701,7.489571727260852,5.0,0.30481664761225047
343.5,8.0,7.390778487491277,7.232816936750689,5.0,0.4041554378756468
344.0,8.0,7.42259823052801,7.5604692051543445,5.0,0.3535425498542623
344.5,8.0,7.454383140767643,7.329900016945827,5.0,0.3029781347690453
345.0,8.0,7.426133157416106,7.355125045512063,5.0,0.3524623318809724
345.5,8.0,7.457848226785806,7.398077275412497,5.0,0.30199526845668845
346.0,8.0,7.3995283023148195,7.246901202642598,5.0,0.40157705973710445
346.5,8.0,7.431173344584312,7.434430902325167,5.0,0.351207808908964
347.0,8.0,7.402783321334164,7.424173708154313,5.0,0.400887607079384
347.5,8.0,7.464358207476819,7.445416840378663,5.0,0.30061653325337445
348.0,8.0,7.405897985109321,7.251873221906213,5.0,0.40039465431434573
348.5,8.0,7.40740264352357,7.6057412670087405,5.0,0.40022202500760595
349.0,8.0,7.468872179214778,7.5237952588649435,5.0,0.3000986879268537
349.5,8.0,7.410306595888119,7.673728800253114,5.0,0.4000246735036679
350.0,4.0,7.318103201706817,7.237592277718188,4.333017408719176,0.3
350.5,4.0,7.006308333067404,7.102096555885101,4.5187895980932655,0.3500246735036679
351.0,4.0,6.727326182780116,6.805253571519533,4.9656858373629795,0.40009868792685366
351.5,4.0,6.507269845596557,6.478212335286821,5.0,0.40022202500760595
352.0,4.0,6.372712680840796,6.513817770946718,5.0,0.30039465431434564
352.5,4.0,6.17063381150976,6.1300928107483825,5.0,0.3506165332533744
353.0,4.0,5.988370077043454,5.952280935100993,5.0,0.400887607079384
353.5,4.0,5.8835736755595835,5.536430686365745,5.0,0.351207808908964
354.0,4.0,5.764174821839862,5.805077627214126,5.0,0.35157705973710446
354.5,4.0,5.628348827132306,5.495797835964065,5.0,0.4019952684566884
355.0,4.0,5.594487077164192,5.539414957594642,5.0,0.3024623318809724
355.5,4.0,5.511171446762523,5.40854948288802,5.0,0.3029781347690452
356.0,4.0,5.4071517441392025,5.3705285902073765,5.0,0.35354254985426226
356.5,4.0,5.34132582608584,5.385713849107583,5.0,0.3541554378756468
357.0,4.0,5.312722067804735,5.313836224109611,5.0,0.30481664761225047
357.5,4.0,5.200483908553859,5.27144803760444,5.0,0.40552601592046467
358.0,4.0,5.213856227300057,5.34041918085862,5.0,0.3062833677742738
358.5,4.0,5.172173331681605,5.1352937380138215,5.0,0.3070885163084403
359.0,4.0,5.074848369241412,5.026991645039801,5.0,0.4079412628646113
359.5,4.0,5.01136399251384,5.107136757880041,5.0,0.458841397040334
360.0,4.0,5.07126412949107,5.174968858365062,5.0,0.3097886967409692
360.5,4.0,5.044146728576322,5.118205815386627,5.0,0.31078292823449083
361.0,4.0,5.01965736263084,4.924439481956905,5.0,0.3118238462091548
361.5,4.0,4.9974835903856105,5.039749096935771,5.0,0.31291119383402655
362.0,4.0,4.917349985535064,4.928297045939793,5.0,0.4140447028223496
362.5,4.0,4.959013754449593,5.064266648584559,5.0,0.3152240934977425
363.0,4.0,4.882260872805973,4.824973663852198,5.0,0.4164490748632038
363.5,4.0,4.8969026796883295,4.730241650573338,5.0,0.36771934467291095
364.0,4.0,4.912772874988521,4.981796555026548,5.0,0.319034589506796
364.5,4.0,4.839724872349427,4.583888034023716,5.0,0.4203944848478768
365.0,4.0,4.797629465549696,4.724478125160063,5.0,0.4717986951623265
365.5,4.0,4.846372771213891,4.744053220082061,5.0,0.37324687398226125
366.0,4.0,4.8358544151270335,4.732860948036459,5.0,0.3747386639912271
366.5,4.0,4.855985933307206,4.781082786211696,5.0,0.32627369711236165
367.0,4.0,4.846689362405642,4.968426719380805,5.0,0.32785159459921126
367.5,4.0,4.807895997015109,4.889951538915747,5.0,0.37947196712918146
